X,Y,formation,thickness,cl,cm,meanl,meanm,meann,p1x,p1y,p2x,p2y,dip
542291.8096337353,7506836.654865852,A_HAS_xsl_ci,103,0.4026851435530273,0.9153385576723388,0.16347411459577552,0.28781133217061294,0.9405132052227918,540003.4632395544,7507843.367724734,544580.1560279162,7505829.942006969,19.862078119182755
541826.7343701597,7505881.906260382,A_HAS_xsl_ci,120,0.5141819289505405,0.8576811435147103,0.19022317073791523,0.27778216562752844,0.937291766294692,539682.5315113729,7507167.361082759,543970.9372289465,7504596.451438006,20.398392898491593
540443.9243703166,7504756.144838565,A_HAS_xsl_ci,127,0.8662507671880451,0.4996094558213678,0.27786938357482605,0.22513521626405986,0.9297508661908979,539194.9007307631,7506921.771756535,541692.94800987,7502590.517920595,21.603987160139297
538999.8861902042,7504046.400006431,A_HAS_xsl_ci,115,0.9437506347794248,0.3306580399044192,0.3343658969070803,0.16829278463113317,0.9239489304625484,538173.2410904431,7506405.77659338,539826.5312899653,7501687.023419483,22.48960738775955
537788.3717193641,7503605.90057124,A_HAS_xsl_ci,153,0.9670078479119364,0.2547465840334772,0.34358109204076115,0.14422839540598403,0.9175638761624447,537151.5052592803,7506023.42019102,538425.2381794478,7501188.38095146,23.42750382106108
536760.4202364603,7503556.895893685,A_HAS_xsl_ci,217,0.9877359464775816,-0.1561335967562272,0.33571149416027724,0.16999991490360844,0.9115825715614665,537150.7542283508,7506026.2357598785,536370.0862445697,7501087.556027491,24.275024433822523
536136.2906645146,7503385.3913735235,A_HAS_xsl_ci,195,0.6723361943503224,0.7402459332995525,0.34054413029636454,0.17585492688983567,0.9063339603782119,534285.6758312657,7505066.231859399,537986.9054977635,7501704.550887648,24.996451356362584
535769.1698145268,7502712.3838729225,A_HAS_xsl_ci,192,0.5300388431795042,0.8479733632142774,0.36971687705439016,0.1702064947886522,0.8934063310262201,533649.2364064911,7504037.480980871,537889.1032225625,7501387.286764974,26.695543869814244
534655.5212084575,7501978.120666788,A_HAS_xsl_ci,140,0.9587153461952042,0.2843675174308946,0.4029108096047883,0.1702087857948984,0.8738167698197995,533944.6024148803,7504374.909032276,535366.4400020348,7499581.3323013,29.094751455703467
533150.3354039516,7501647.860730573,A_HAS_xsl_ci,151,0.9922615927945609,0.12416493653524195,0.47671161191407496,0.10022408687226406,0.858184131602778,532839.9230626135,7504128.514712559,533460.7477452897,7499167.206748586,30.88669539166994
502377.7545730295,7511607.019666504,A_HAd_kd,623,-0.9347256505574836,0.35537017065292503,-0.34678337293295847,0.1157704744832059,0.9297986634397204,501489.3291463972,7509270.20554011,503266.17999966186,7513943.833792898,21.596547970573738
504515.5737634361,7510948.545334265,A_HAd_kd,838,-0.967961769450414,0.2510976162420177,-0.4121669246241684,0.09137432896058614,0.9008148954069772,503887.8297228311,7508528.6409106385,505143.31780404114,7513368.449757891,25.734610804843655
506394.2552404002,7510527.324819813,A_HAd_kd,554,-0.9834905943952976,0.18095925158992007,-0.4929738489292758,0.07210233995433346,0.8570808064818646,505941.85711142543,7508068.598333824,506846.653369375,7512986.051305801,31.009620767233493
508056.979543305,7510095.579841562,A_HAd_kd,420,-0.951111696201826,0.3088471164639313,-0.5753606582703391,0.06109080034607284,0.803664441937128,507284.86175214517,7507717.800601057,508829.09733446484,7512473.359082066,36.51853051010437
509083.5652065334,7509839.915496161,A_HAd_kd,428,-0.9986157648243452,0.0525980441108638,-0.6245668829655411,0.014664756649969732,0.7683814915584959,508952.07009625627,7507343.3760841,509215.06031681056,7512336.454908222,39.79123014915286
510410.7456926988,7509382.859076058,A_HAd_kd,660,-0.9904865757717796,-0.13760938636551884,-0.6664804326546129,-0.03569454917759289,0.7343498283975988,510754.7691586126,7506906.642636628,510066.72222678503,7511859.075515487,42.74769402832197
512429.7741773204,7509512.391615305,A_HAd_kd,535,-0.9771649054558732,-0.21248234643238992,-0.7173490882112942,-0.0865078202245903,0.6881410524891695,512960.9800434014,7507069.479351666,511898.5683112394,7511955.303878944,46.51686338927125
515494.4618495194,7509816.732179362,A_HAd_kd,562,-0.9565770627323052,0.291479541399453,-0.7150366434389751,-0.10993170460308888,0.685006844051963,514765.7629960208,7507425.289522531,516223.160703018,7512208.174836193,46.76385460277689
517256.0051212465,7510128.199667472,A_HAd_kd,491,-0.9701398640276596,-0.24254616926349146,-0.6991060010064174,-0.1723217220134094,0.6885271555880974,517862.37054440525,7507702.850007404,516649.63969808776,7512553.549327541,46.48636674169415
519091.4802344152,7510559.980210237,A_HAd_kd,834,-0.9784859814987832,-0.20631331515528234,-0.664243214730543,-0.2453545686221695,0.68405884958886,519607.26352230343,7508113.765256491,518575.696946527,7513006.195163984,46.83836411658711
520797.41878516524,7510840.7545489585,A_HAd_kd,741,-0.9823878665300502,-0.18685309656127247,-0.6536438856851107,-0.27872438138015676,0.6830209890154076,521264.5515265684,7508384.784882633,520330.28604376205,7513296.724215284,46.91983278217188
522309.02599492937,7511359.029159713,A_HAd_kd,838,-0.9544575969283969,-0.29834660324138024,-0.5997931810850072,-0.33132013108207387,0.7078496708382566,523054.8925030328,7508972.885167392,521563.1594868259,7513745.173152033,44.93977312424395
523142.0961357162,7511751.563513745,A_HAd_kd,786,-0.8638720169847797,-0.5037113640475551,-0.5391959227699195,-0.36928851158108905,0.736331927740181,524401.3745458351,7509591.883471283,521882.8177255973,7513911.243556206,42.58011760408533
524382.1052429748,7512859.804982884,A_HAd_kd,829,-0.6470489965506182,-0.7624484219033035,-0.44187240645660913,-0.4016655468672661,0.7860920310861325,526288.226297733,7511242.182491507,522475.98418821656,7514477.42747426,38.17820911433966
530849.9952285481,7520256.246635677,A_HAd_kd,414,-0.9918500092334716,0.12741098533314207,-0.16268478852732624,-0.009666858613513,0.9841767421199313,530531.4677652152,7517776.6216125935,531168.5226918809,7522735.871658761,10.206102240775536
531859.7110573642,7520261.260443881,A_HAd_kd,298,-0.8786367736642812,-0.4774907538003461,-0.12240464378161778,-0.012262282689837943,0.9900377399387101,533053.4379418651,7518064.668509721,530665.9841728634,7522457.8523780415,8.094271622839827
533306.5645838546,7520031.994676326,A_HAd_kd,194,-0.9828029277310172,-0.1846575350299596,-0.06451874111315081,-0.013723490398667493,0.9925428445885769,533768.2084214295,7517574.987356999,532844.9207462798,7522489.001995654,7.001554609438358
534073.5462705467,7520230.498693571,A_HAd_kd,290,-0.70715460103908,-0.7070589580998601,-0.05920794290829163,-0.01720494988018184,0.9923080121036423,535841.1936657964,7518462.612190974,532305.898875297,7521998.385196169,7.111082252493006
538860.660238724,7521632.236498825,A_HAd_kd,503,-0.999999999979616,6.384981530022699e-06,-0.31338544715474237,-0.017746899513177254,0.9408640916343867,538860.6442762702,7519132.2364988765,538860.6762011778,7524132.236498774,19.802820690146078
541188.1104851625,7521433.955013954,A_HAd_kd,126,-0.9875300405836196,0.15743067980833506,-0.2655119528688908,0.021771689838792175,0.9617743397466085,540794.5337856417,7518965.129912495,541581.6871846833,7523902.7801154135,15.89309060819511
543528.7390902711,7521235.703951315,A_HAd_kd,234,-0.9985373129127488,-0.05406694665863241,-0.22492110288652853,0.01625931338360988,0.9734767767639021,543663.9064569176,7518739.360669034,543393.5717236245,7523732.047233596,13.225600196551554
545340.4339001733,7521354.459490546,A_HAd_kd,380,-0.9888958248656788,-0.14861038847681066,-0.21524451838420552,0.01993044132982074,0.9744020484055506,545711.9598713653,7518882.219928382,544968.9079289812,7523826.69905271,12.991851155806572
546887.6587993917,7521460.449319943,A_HAd_kd,502,-0.9991976107365108,-0.04005165038357539,-0.21169842668154554,0.05449027578432854,0.972268475410951,546987.7879253506,7518962.455293101,546787.5296734328,7523958.443346784,13.524875708929144
548421.6602484626,7521129.695274048,A_HAd_kd,555,-0.6840599451909103,0.7294257956676667,-0.19213561039662794,0.08043148840846917,0.9746598103909832,546598.0957592934,7519419.54541107,550245.2247376317,7522839.845137025,12.925993789345299
550778.4822366948,7518751.407806474,A_HAd_kd,464,-0.4624401315623676,0.8866505087804213,-0.09954402276920624,0.1279279955141365,0.9824330955932941,548561.8559647438,7517595.307477568,552995.1085086458,7519907.508135379,10.755313508738084
549254.6396948972,7514464.38493844,A_HAd_kd,579,0.8683336579043195,0.4959805021878422,0.16552608401102217,0.07129733955841075,0.9668750422486833,548014.6884394276,7516635.219083201,550494.5909503668,7512293.550793679,14.788409792990265
548474.4537935209,7514213.384060204,A_HAd_kd,693,0.966957569339343,0.2549373630862093,0.19711577934528668,0.12124269672119498,0.9500321551048465,547837.1103858054,7516630.777983553,549111.7972012365,7511795.990136855,18.188971166334795
547667.7497629094,7513803.3847472435,A_HAd_kd,588,0.7071210725752042,0.7070924895090409,0.2390221472371182,0.18843906655281648,0.9381150058820845,545900.0185391367,7515571.187428681,549435.480986682,7512035.582065806,20.26263180398341
546966.8433313222,7512983.390396533,A_HAd_kd,883,0.5998156938254349,0.8001381964640311,0.25555077405878673,0.24571707484877553,0.9288800333462494,544966.4978401621,7514482.929631096,548967.1888224822,7511483.851161969,21.739099674189077
546734.547388874,7512737.286351819,A_HAd_kd,850,0.8190239227984775,0.5737593693211411,0.24273365194977028,0.2380810488683815,0.9326250991283125,545300.1489655712,7514784.846158815,548168.9458121768,7510689.726544823,21.15221098547015
546451.1261952404,7512401.633472799,A_HAd_kd,740,0.4473272590570221,0.8943703501931021,0.22015629401817638,0.24417486310623637,0.936365872858613,544215.2003197577,7513519.951620442,548687.0520707231,7511283.315325157,20.550056504430685
546252.7464700802,7511713.888329143,A_HAd_kd,635,0.2871486635131621,0.9578860292553624,0.18930415456501654,0.24247131892841195,0.9445549206990869,543858.0313969419,7512431.759987925,548647.4615432186,7510996.01667036,19.16886830650641
545983.5650202397,7511237.4835822,A_HAd_kd,568,0.5545483589479134,0.8321514991803933,0.1645101170936305,0.22592628071517978,0.9541680995216101,543903.1862722887,7512623.854479569,548063.9437681907,7509851.11268483,17.413833641110216
545498.9397768164,7510616.146131123,A_HAd_kd,519,0.7326381825052257,0.6806183170731153,0.13844864911729607,0.22509279784527472,0.9596283158388683,543797.3939841336,7512447.7415873865,547200.4855694992,7508784.55067486,16.336089343498926
544745.1749696295,7510007.901093608,A_HAd_kd,423,0.6337277481040889,0.7735561655645441,0.10502494757611518,0.2352069470682513,0.9639307928290487,542811.2845557182,7511592.220463868,546679.0653835408,7508423.581723347,15.435476308069227
544560.0258001552,7508963.150150478,A_HAd_kd,365,0.11454767315375695,0.9934177522951056,0.11510606702126502,0.23852653536575227,0.962134990178137,542076.4814194174,7509249.519333363,547043.5701808931,7508676.780967593,15.817456950719375
544004.5653237337,7507442.399528093,A_HAd_kd,446,0.4990828120493485,0.8665542953080981,0.12013759834669438,0.25157052650142986,0.9583277592441607,541838.1795854635,7508690.106558216,546170.951062004,7506194.69249797,16.598960143174324
542973.0507959471,7505947.900157218,A_HAd_kd,311,0.5473329604619991,0.8369149481231076,0.16202979900677617,0.2604013470297279,0.9497447940053059,540880.7634256394,7507316.232558372,545065.3381662548,7504579.567756063,18.241642868118674
541663.8691270729,7504453.400938474,A_HAd_kd,313,0.8274872593811591,0.5614844927171705,0.23074857089700376,0.22585575254279205,0.9433744153878292,540260.1578952799,7506522.119086927,543067.5803588658,7502384.6827900205,19.373805758640117
539825.7255659625,7503342.8955526175,A_HAd_kd,352,0.8981602445732294,0.4396682556975848,0.3128986271045605,0.17585447733556256,0.9311784912027591,538726.5549267186,7505588.296164051,540924.8962052064,7501097.494941184,21.380728297082484
538212.3190779844,7502906.394662988,A_HAd_kd,368,0.9824323982113872,-0.18661881723079896,0.3374533755067668,0.1696281786244939,0.9165042254033254,538678.8661210614,7505362.475658516,537745.7720349075,7500450.31366746,23.57974168564806
537207.3004495823,7503144.389354106,A_HAd_kd,160,0.9945870477822067,-0.10390671000409077,0.33575307662862686,0.1726025646158571,0.9111827858158157,537467.0672245926,7505630.856973561,536947.533674572,7500657.921734651,24.33068108529193
536744.4647606108,7502774.135188831,A_HAd_kd,372,0.16463290399236888,0.9863549092101886,0.3584344003977362,0.16682152865498273,0.9020550564087036,534278.5774875854,7503185.717448812,539210.3520336363,7502362.55292885,25.570476021013107
536651.874118722,7501808.8840359915,A_HAd_kd,701,0.2545437870354104,0.9670612496019432,0.3810236605797253,0.17546504501963206,0.8891630622724166,534234.2209947172,7502445.24350358,539069.5272427269,7501172.524568403,27.231734636145795
536043.5198022929,7501279.86930773,A_HAd_kd,694,0.974297808536962,0.22526380153072345,0.4262346780513655,0.16886889263254795,0.8687453443795458,535480.3602984662,7503715.613829073,536606.6793061197,7498844.124786388,29.6868338375872
535051.7041701485,7501240.119253375,A_HAd_kd,433,0.9938603471440752,0.11064181115048004,0.45862231429673084,0.14042387054364072,0.8536998422505258,534775.0996422722,7503724.7701212345,535328.3086980247,7498755.468385515,31.38360558106256
533954.1161412649,7501094.615411635,A_HAd_kd,370,0.991675198981072,0.1287645126805195,0.5050440518983135,0.08165087656957472,0.8429270475697623,533632.2048595636,7503573.8034090875,534276.0274229662,7498615.427414182,32.54948828732371
533055.8198761318,7500994.000939983,A_HAd_kd,347,0.9923387054743588,0.12354713115841068,0.533181264426613,0.026995684535680946,0.8378500470628638,532746.9520482358,7503474.847703669,533364.6877040279,7498513.154176297,33.08621856512909
500523.60544957506,7510489.524622336,A_HAS_xsl_ci,121,-0.9700859135774892,0.2427618591923531,-0.3358410406864235,0.10785762134715421,0.9350016007245392,499916.7008015942,7508064.309838393,501130.51009755593,7512914.739406279,20.77159643572014
502507.6304841096,7509675.279059806,A_HAS_xsl_ci,124,-0.8944696421078601,0.44712868320813065,-0.3694900864568024,0.09380904536264806,0.9221893231310477,501389.8087760893,7507439.104954536,503625.45219213,7511911.453165076,22.751725806202202
504061.81866585993,7509075.804384686,A_HAS_xsl_ci,170,-0.9954885388134698,0.0948818691374861,-0.4188849352837817,0.058697562905742844,0.900383883293763,503824.6139930162,7506587.083037652,504299.0233387037,7511564.52573172,25.791427050964998
504942.8854269304,7509234.804940827,A_HAS_xsl_ci,141,-0.9065040116086159,-0.4221972014799317,-0.44792626275386926,0.03501270434997156,0.8851592000041838,505998.3784306302,7506968.544911806,503887.3924232306,7511501.064969849,27.728881126291157
505652.6703224561,7509504.059579896,A_HAS_xsl_ci,167,-0.9847520372447016,-0.17396386159892466,-0.47559059564200445,0.027239525489099824,0.8710081682460435,506087.57997645345,7507042.179486784,505217.76066845877,7511965.9396730075,29.4239926716973
506448.10573923023,7509369.319779893,A_HAS_xsl_ci,144,-0.9283416532439536,0.3717280926326161,-0.5046970134345143,0.039267094906466966,0.8526292399841958,505518.7855076487,7507048.465646784,507377.42597081175,7511690.173913003,31.50119791642274
507096.6763600869,7509161.58203232,A_HAS_xsl_ci,184,-0.9938726725952158,0.11053103938913733,-0.5355061291286671,0.030611311504310956,0.8333515583207124,506820.34876161406,7506676.900350832,507373.0039585597,7511646.263713808,33.555420659214654
507647.3545181008,7509357.091325678,A_HAS_xsl_ci,129,-0.9437424288337118,-0.3306814600473487,-0.5515715175928927,0.04728203501269092,0.8216647344420125,508474.05816821917,7506997.735253594,506820.6508679824,7511716.447397762,34.74821106478965
508858.8795752672,7509234.854271157,A_HAS_xsl_ci,234,-0.9488789288316692,0.315640267423636,-0.6075298298682589,0.008296542084182559,0.783376540449348,508069.7789067081,7506862.656949078,509647.9802438263,7511607.051593236,38.429223576425
509642.91585078725,7509019.236543601,A_HAS_xsl_ci,198,-0.9984243503653704,0.05611431722375529,-0.6342924155261098,-0.020866594040708255,0.7619341875924901,509502.63005772786,7506523.175667688,509783.20164384664,7511515.2974195145,40.36499042357675
568508.4283494953,7558065.867780172,A_HAS_xsl_ci,86,-0.997958539851252,0.06386511362204858,-0.062272256088574986,-0.022475360704198855,0.9962216981212689,568348.7655654402,7555570.971430544,568668.0911335504,7560560.764129801,4.982218769092796
569354.7366660482,7558010.921207828,A_HAS_xsl_ci,55,-0.9977135914957326,0.06758394295012858,-0.07323766101933801,-0.014051501170268148,0.9955273053350956,569185.7768086728,7555516.637229089,569523.6965234235,7560505.205186568,5.421060586894711
571129.295034095,7557844.135625398,A_HAS_xsl_ci,265,-0.9847810485107318,0.17379955838293645,-0.08324887121833398,-0.008365005301550786,0.9942660895543605,570694.7961381376,7555382.183004121,571563.7939300523,7560306.088246674,6.138620971136376
573202.675357929,7557575.615139605,A_HAS_xsl_ci,215,-0.9991957846662446,-0.04009718076383585,-0.07974937810776896,-0.03039439140701791,0.993225688299493,573302.9183098385,7555077.625677939,573102.4324060194,7560073.6046012705,6.672916548678671
574504.4190856633,7557835.846864423,A_HAS_xsl_ci,209,-0.7999840073170562,-0.6000213229852288,-0.056790627656495236,-0.06953341760956296,0.9928592429845722,576004.4723931263,7555835.88684613,573004.3657782002,7559835.806882716,6.851229718573208
575999.4242836316,7561800.040764437,A_HAS_xsl_ci,156,0.4424023395885826,-0.8968166869135233,-0.06014272546547153,0.008941937373262494,0.994707762337548,578241.4660009154,7562906.046613408,573757.3825663478,7560694.034915466,5.897242929800143
575933.4039152712,7561933.848713882,A_HAS_xsl_ci,193,0.9025806972186488,-0.4305207137970225,-0.059880976502904935,0.016472678356641512,0.9947309957087074,577009.7056997637,7564190.300456929,574857.1021307786,7559677.3969708355,5.8842725789685915
575451.3505974377,7562178.344625467,A_HAS_xsl_ci,209,0.8858370828645573,-0.4639964036735755,-0.05411258646197633,0.009164263449226159,0.9948936293068227,576611.3416066216,7564392.937332629,574291.3595882538,7559963.751918306,5.792669874395457
574836.6701546388,7562636.6237232415,A_HAS_xsl_ci,204,0.6938548146347291,-0.7201149187513101,-0.05762628351864374,0.022319390169404738,0.9952388108211897,576636.9574515171,7564371.260759829,573036.3828577605,7560901.986686654,5.593296128119533
574438.1827415028,7563090.881197803,A_HAS_xsl_ci,193,0.7151356943533149,-0.6989856498253754,-0.060527750361741316,0.02027269251749281,0.9955058969703158,576185.6468660661,7564878.720433686,572690.7186169394,7561303.0419619195,5.43402864886103
573960.2296163054,7563539.156855235,A_HAS_xsl_ci,201,0.4536092309405406,-0.8912006876150462,-0.06376748582183789,0.014761530837319733,0.9957026972907244,576188.2313353431,7564673.179932586,571732.2278972678,7562405.133777884,5.313629276412627
574046.2631250431,7564251.42534985,A_HAS_xsl_ci,210,-0.07751428092237495,-0.9969912418136316,-0.06853111597788832,0.015389381226741158,0.9958994976111327,576538.7412295772,7564057.639647544,571553.785020509,7564445.211052156,5.190446018670045
573872.9236864204,7564567.4249748215,A_HAS_xsl_ci,47,0.9796911315201268,-0.20051256025699093,-0.06989936315107087,0.008524116830302967,0.9960962979315413,574374.2050870629,7567016.652803622,573371.642285778,7562118.197146021,5.064275733010319
573690.3942612462,7564570.603730518,A_HAS_xsl_ci,30,0.9829252191617242,0.1840054714835316,-0.07062316241098798,0.0050087904300993346,0.9960901479215285,573230.3805825374,7567027.916778423,574150.407939955,7562113.290682614,5.0682659706736075
573553.9796125591,7564525.626193095,A_HAS_xsl_ci,27,0.8865525102579008,0.4626279785696218,-0.0683409363656818,-0.00011717319402033445,0.9960901479215285,572397.409666135,7566742.0074687395,574710.5495589832,7562309.2449174505,5.0682659706736075
571694.8288073649,7563446.4349935,A_HAS_xsl_ci,193,0.7802802171060373,-0.6254300782605161,-0.034638558551078454,-0.02764310380173371,0.9960901479215285,573258.4040030162,7565397.135536265,570131.2536117136,7561495.734450735,5.0682659706736075
571670.8797629193,7564847.246489553,A_HAS_xsl_ci,120,0.0905593923762022,-0.9958910565179572,-0.04576855710647989,-0.029524567938804452,0.9961946980917455,574160.6074042142,7565073.644970493,569181.1521216243,7564620.848008612,5.0
573259.3205507006,7567099.957014325,A_HAS_xsl_ci,121,-0.9632092137560192,-0.2687526940060532,-0.07217909187279058,-0.010425165156670106,0.9961946980917454,573931.2022857157,7564691.933979935,572587.4388156856,7569507.980048715,5.000000000000071
573460.280116521,7567174.05864518,A_HAS_xsl_ci,175,-0.6901162594903419,-0.72369852037092,-0.0704854396970204,-0.01683595813409206,0.9961946980917455,575269.5264174483,7565448.767996455,571651.0338155938,7568899.349293906,5.0
573289.4524395741,7567938.74818939,A_HAS_xsl_ci,163,-0.010916741933718454,-0.999940410597328,-0.0684431085549648,-0.01799093746411657,0.9961946980917455,575789.3034660674,7567911.4563345555,570789.6014130807,7567966.040044224,5.0
595898.1418638421,7567169.1001762375,A_HAS_xsl_ci,73,-0.9781704844889768,0.20780400206589014,-0.02696944173237118,-0.05900466673072801,0.9961946980917454,595378.6318586774,7564723.673965015,596417.6518690069,7569614.52638746,5.000000000000071
596623.33754283,7566919.231198541,A_HAS_xsl_ci,114,-0.7943876795642528,0.6074110754312287,-0.013295050458054024,-0.07296652310184132,0.9961946980917454,595104.8098542519,7564933.26199963,598141.8652314082,7568905.200397451,5.000000000000071
596765.956598887,7566872.037769962,A_HAS_xsl_ci,115,-0.7069392899930523,0.7072742327160796,-0.012313886040364144,-0.07414785188551198,0.9961946980917454,594997.7710170968,7565104.6895449795,598534.1421806772,7568639.385994945,5.000000000000071
597091.8168280482,7566417.621087685,A_HAS_xsl_ci,116,-0.3164877091060841,0.94859661078078,-0.010898996554134073,-0.07513212756653084,0.9961946980917454,594720.3253010963,7565626.40181492,599463.3083550001,7567208.840360451,5.000000000000071
597189.3601924757,7566058.204058446,A_HAS_xsl_ci,120,-0.19574950904629432,0.9806539296347792,-0.009794684004641447,-0.07598242551401316,0.9961946980917454,594737.7253683888,7565568.83028583,599640.9950165626,7566547.577831062,5.000000000000071
597284.3602560592,7565775.707511405,A_HAS_xsl_ci,123,-0.3645938681500844,0.9311666399240036,-0.004293104344366569,-0.0780327445387686,0.9961946980917454,594956.4436562492,7564864.22284103,599612.2768558692,7566687.192181781,5.000000000000071
597340.3502908954,7565641.30981065,A_HAS_xsl_ci,125,-0.3845688466219261,0.9230963125307572,-0.004293104344366569,-0.0780327445387686,0.9961946980917454,595032.6095095685,7564679.887694094,599648.0910722223,7566602.731927205,5.000000000000071
597492.6131299413,7565209.374019619,A_HAS_xsl_ci,129,-0.13194400644896892,0.991257171052091,0.0015209014739659577,-0.08623591497054864,0.9961946980917455,595014.4702023111,7564879.514003497,599970.7560575715,7565539.234035742,5.0
597519.8571195633,7564881.272761057,A_HAS_xsl_ci,130,2.034122772873015e-05,0.9999999997931172,0.004209039465809148,-0.08641063526857654,0.9961946980917454,595019.8571200805,7564881.323614126,600019.857119046,7564881.221907988,5.000000000000071
597516.3663793769,7564592.4104404375,A_HAS_xsl_ci,134,0.07129160173528935,0.997455516563028,0.004727058241849233,-0.08645320481644796,0.9961946980917455,595022.7275879693,7564770.639444776,600010.0051707844,7564414.181436099,5.0
597509.1306266845,7564169.975703168,A_HAS_xsl_ci,146,-0.062499791660747324,0.9980449769636452,0.00832258527890542,-0.08648458250553843,0.9961946980917455,595014.0181842754,7564013.7262240155,600004.2430690937,7564326.22518232,5.0
597530.5286086872,7563816.935901757,A_HAS_xsl_ci,150,-0.05861665934582998,0.9982805653958884,0.007768750983167298,-0.08654659158759616,0.9961946980917454,595034.8271951975,7563670.394253393,600026.230022177,7563963.477550122,5.000000000000071
597630.1155327224,7563113.091222959,A_HAS_xsl_ci,141,-0.20949999913865647,0.9778086471088824,0.009650113664777794,-0.08640670747003375,0.9961946980917455,595185.5939149503,7562589.341225112,600074.6371504946,7563636.841220805,5.0
597669.6095684166,7562768.216093978,A_HAS_xsl_ci,141,6.69956839575251e-05,0.9999999977557892,0.006632063995214138,-0.08630248161578376,0.9961946980917455,595169.6095740271,7562768.383583188,600169.6095628061,7562768.048604768,5.0
597583.9433671042,7562200.703946621,A_HAS_xsl_ci,170,0.5031954671362543,0.8641726227169702,0.008820091045028483,-0.08590204612234584,0.9961946980917455,595423.5118103117,7563458.692614462,599744.3749238966,7560942.71527878,5.0
597471.7716382237,7561965.117664088,A_HAS_xsl_ci,134,0.4299002806715622,0.9028763750805046,0.007209847483992034,-0.08591609850501394,0.9961946980917455,595214.5807005224,7563039.8683657665,599728.9625759249,7560890.366962409,5.0
597080.9692172527,7560916.453287642,A_HAS_xsl_ci,151,0.2600555694805873,0.9655936519997051,0.011362359665968191,-0.08286738776699959,0.9961946980917455,594666.9850872534,7561566.592211344,599494.953347252,7560266.314363941,5.0
597070.2740949539,7559835.439333588,A_HAS_xsl_ci,86,-0.4623476158193428,0.8866987550155743,0.014496272394524144,-0.07290027275511544,0.9961946980917455,594853.527207415,7558679.570294039,599287.0209824928,7560991.308373136,5.0
598875.8705067497,7558233.792507524,A_HAS_xsl_ci,216,-0.08221697675095158,0.9966144534040902,0.02726597822443619,-0.08126753174345856,0.9961946980917455,596384.3343732395,7558028.250065646,601367.4066402599,7558439.334949401,5.0
598854.7959435738,7557726.490800773,A_HAS_xsl_ci,219,0.26758504255896265,0.963534246925722,0.029885020976290207,-0.08248166608195394,0.9960088311224707,596445.9603262595,7558395.45340717,601263.6315608881,7557057.528194375,5.120734197659402
598806.1769609497,7557537.524871552,A_HAS_xsl_ci,216,0.004960116759099779,0.9999876985452052,0.030316047732945516,-0.0823814121556354,0.995997897771337,596306.2077145866,7557549.92516345,601306.1462073127,7557525.124579655,5.127747912775618
598806.5027437542,7557483.423012623,A_HAS_xsl_ci,214,-0.05035096241804737,0.9987315858545659,0.030316047732945516,-0.0823814121556354,0.995997897771337,596309.6737791178,7557357.545606578,601303.3317083906,7557609.3004186675,5.127747912775618
598825.4946019503,7557314.932597761,A_HAS_xsl_ci,192,-0.20794377749627335,0.9781407799496862,0.029008996951275227,-0.08312334560034845,0.9959855977513115,596380.1426520761,7556795.07315402,601270.8465518245,7557834.792041502,5.135626923397197
598844.5964730675,7557228.432977432,A_HAS_xsl_ci,176,-0.3418531669563068,0.9397533784147538,0.030733089777223575,-0.082043698167008,0.995997897771337,596495.2130270307,7556373.800060041,601193.9799191044,7558083.0658948235,5.127747912775618
598990.845080901,7556926.640394929,A_HAS_xsl_ci,178,-0.53659473397431,0.8438400864328737,0.0318524973224382,-0.08248100313835555,0.995930571345934,596881.2448648189,7555585.153559993,601100.4452969832,7558268.127229865,5.1707285277650925
599379.4424826782,7556399.37663902,A_HAS_xsl_ci,207,-0.539340864540288,0.8420875440457095,0.029838715353518154,-0.08529401899534828,0.9957764974108775,597274.223622564,7555051.024477669,601484.6613427924,7557747.72880037,5.2677721847163355
599511.6737444936,7556127.076144617,A_HAS_xsl_ci,202,-0.3442635815407431,0.9388730406315542,0.03369587895682102,-0.08608971403629057,0.9956719472406605,597164.4911429147,7555266.417190765,601858.8563460725,7556987.735098469,5.332620344728198
599640.1570710907,7555550.221119357,A_HAS_xsl_ci,207,-0.142249801591794,0.9898307905632636,0.0331293589332583,-0.08852403929904258,0.9954628469002265,597165.5800946825,7555194.596615378,602114.7340474988,7555905.845623337,5.4600131557601514
599667.4320262835,7555362.146730899,A_HAS_xsl_ci,100,-0.29580859132667386,0.9552472335983648,0.0337277818575679,-0.09006075002839622,0.9953025366392266,597279.3139422876,7554622.625252582,602055.5501102793,7556101.668209216,5.555708929061396
599874.0311660755,7554874.019862425,A_HAS_xsl_ci,195,-0.5694302112697139,0.822039679391043,0.03191681120566542,-0.09021918943041583,0.9953025366392266,597818.9319675979,7553450.44433425,601929.1303645531,7556297.595390599,5.555708929061396
600384.7694007235,7553876.703850582,A_HAS_xsl_ci,196,0.2886623263014305,0.957430969508636,0.025586530419229953,-0.09396532623178208,0.9949998390035508,597991.1919769519,7554598.359666335,602778.3468244951,7553155.048034829,5.73206032414852
600134.9381029222,7553502.747277698,A_HAS_xsl_ci,203,0.6986535606502454,0.7154601331945296,0.020622102192065558,-0.0930720398526166,0.9950446462193584,598346.2877699358,7555249.381179323,601923.5884359085,7551756.113376072,5.706298242319846
