GROUP_,id,x,y,z,code
Fortescue Group,6148,513365.16035132,7512023.40044774,558.,Jeerinah_Formation
Fortescue Group,6148,513868.05762126,7512128.90125229,552.,Jeerinah_Formation
Fortescue Group,6148,514899.84079739,7512447.9183653,568.,Jeerinah_Formation
Fortescue Group,6148,515874.1115062,7512722.42905915,544.,Jeerinah_Formation
Fortescue Group,6148,516218.10093416,7512841.92869326,547.,Jeerinah_Formation
Fortescue Group,6148,516581.10958154,7512947.94203716,557.,Jeerinah_Formation
Fortescue Group,6148,516950.17910833,7512996.9382229,560.,Jeerinah_Formation
Fortescue Group,6148,517211.34105542,7513084.44139818,566.,Jeerinah_Formation
Fortescue Group,6148,517453.79081256,7513254.94145467,559.,Jeerinah_Formation
Fortescue Group,6148,517536.82159765,7513324.44956408,559.,Jeerinah_Formation
Fortescue Group,6148,517568.77865671,7513362.4408889,559.,Jeerinah_Formation
Hamersley Group,6148,503550.63927841,7496953.77019503,503.,Weeli_Wolli_Formation
Hamersley Group,6148,504011.86972087,7496327.77108867,536.,Weeli_Wolli_Formation
Hamersley Group,6148,504453.46738197,7495586.77107027,547.,Weeli_Wolli_Formation
Hamersley Group,6148,504894.1120782,7494629.76913794,566.,Weeli_Wolli_Formation
Hamersley Group,6148,504767.11165101,7494668.77036503,560.,Weeli_Wolli_Formation
Hamersley Group,6148,504519.31900496,7494727.27055527,560.,Weeli_Wolli_Formation
Hamersley Group,6148,504099.86133467,7494774.25984016,549.,Weeli_Wolli_Formation
Hamersley Group,6148,503730.99944843,7494769.75883886,541.,Weeli_Wolli_Formation
Hamersley Group,6148,503285.39976784,7494676.7503044,523.,Weeli_Wolli_Formation
Hamersley Group,6148,501451.31638501224,7494629.643895278,524.,Weeli_Wolli_Formation
Hamersley Group,6148,500204.83895548,7495523.22119873,523.,Weeli_Wolli_Formation
Hamersley Group,6148,499669.31959931,7495830.7192827,492.,Weeli_Wolli_Formation
Hamersley Group,6148,499342.18927323,7495739.20906616,484.,Weeli_Wolli_Formation
Hamersley Group,6148,498958.74163834,7495451.71013849,506.,Weeli_Wolli_Formation
Hamersley Group,6148,498647.26106071,7495068.21045393,521.,Weeli_Wolli_Formation
Hamersley Group,6148,498359.68124991,7494732.69828137,508.,Weeli_Wolli_Formation
Hamersley Group,6148,511105.6788717,7499624.35751007,521.,Weeli_Wolli_Formation
Hamersley Group,6148,510965.10099068,7499491.37024196,549.,Weeli_Wolli_Formation
Hamersley Group,6148,510723.10814756,7499409.85911239,544.,Weeli_Wolli_Formation
Hamersley Group,6148,510544.74106557,7499360.35938869,548.,Weeli_Wolli_Formation
Hamersley Group,6148,510238.99021174,7499253.35889598,548.,Weeli_Wolli_Formation
Hamersley Group,6148,509551.71045729,7499155.35064619,553.,Weeli_Wolli_Formation
Hamersley Group,6148,509125.52118038,7499132.32995431,532.,Weeli_Wolli_Formation
Hamersley Group,6148,508642.13963026,7499115.83906864,533.,Weeli_Wolli_Formation
Hamersley Group,6148,508202.99230696,7499054.82948646,534.,Weeli_Wolli_Formation
Hamersley Group,6148,507833.70058701,7498954.83097013,548.,Weeli_Wolli_Formation
Hamersley Group,6148,507387.65004487,7498766.32035366,547.,Weeli_Wolli_Formation
Hamersley Group,6148,507062.32876586,7498557.82890501,535.,Weeli_Wolli_Formation
Hamersley Group,6148,506845.54890369,7498444.82115591,525.,Weeli_Wolli_Formation
Hamersley Group,6148,507162.75020315,7498283.81991755,535.,Weeli_Wolli_Formation
Hamersley Group,6148,506996.64172657,7498119.31209018,541.,Weeli_Wolli_Formation
Hamersley Group,6148,506696.99101269,7497955.31973325,541.,Weeli_Wolli_Formation
Hamersley Group,6148,506124.21025576,7497875.80033204,521.,Weeli_Wolli_Formation
Hamersley Group,6148,505214.45086203,7497791.2919478,514.,Weeli_Wolli_Formation
Hamersley Group,6148,504659.98109837,7497546.28111304,524.,Weeli_Wolli_Formation
Hamersley Group,6148,504124.39168217,7497243.77984678,506.,Weeli_Wolli_Formation
Hamersley Group,6148,493527.1182146452,7506357.671621725,531.,Woongarra_Rhyolite
Hamersley Group,6148,493828.69000568,7506368.18940711,542.,Woongarra_Rhyolite
Hamersley Group,6148,494301.94953568,7506373.69947157,514.,Woongarra_Rhyolite
Hamersley Group,6148,494838.37060584,7506367.21093248,515.,Woongarra_Rhyolite
Hamersley Group,6148,496150.92878887,7506302.21885831,501.,Woongarra_Rhyolite
Hamersley Group,6148,496908.12797068,7506175.23021612,509.,Woongarra_Rhyolite
Hamersley Group,6148,497419.23932873,7506067.23039031,509.,Woongarra_Rhyolite
Hamersley Group,6148,497835.65922654,7506003.73903467,498.,Woongarra_Rhyolite
Hamersley Group,6148,498391.03994154,7506084.74247169,509.,Woongarra_Rhyolite
Hamersley Group,6148,498832.90092784,7506210.75868033,501.,Woongarra_Rhyolite
Hamersley Group,6148,499657.35110526,7506520.2618142,524.,Woongarra_Rhyolite
Hamersley Group,6148,500340.08959015,7506486.75994581,519.,Woongarra_Rhyolite
Hamersley Group,6148,500823.40069772,7506490.26224962,519.,Woongarra_Rhyolite
Hamersley Group,6148,501134.77098773,7506437.77138423,522.,Woongarra_Rhyolite
Hamersley Group,6148,501745.52104885,7506485.26936802,502.,Woongarra_Rhyolite
Hamersley Group,6148,502095.65133611,7506559.79224812,516.,Woongarra_Rhyolite
Hamersley Group,6148,502451.99911924,7506608.78766348,523.,Woongarra_Rhyolite
Hamersley Group,6148,503056.23950077,7506631.29102999,541.,Woongarra_Rhyolite
Hamersley Group,6148,503755.53080393,7506576.29825121,543.,Woongarra_Rhyolite
Hamersley Group,6148,504372.1086055,7506515.7999124,537.,Woongarra_Rhyolite
Hamersley Group,6148,506445.57664548,7506331.56374368,547.,Woongarra_Rhyolite
Hamersley Group,6148,507881.0504856,7506203.84947987,543.,Woongarra_Rhyolite
Hamersley Group,6148,508586.83144467,7506187.3499676,523.,Woongarra_Rhyolite
Hamersley Group,6148,508245.74935398,7506672.84189831,549.,Woongarra_Rhyolite
Hamersley Group,6148,508551.18112772,7506715.84907587,542.,Woongarra_Rhyolite
Hamersley Group,6148,508773.83965724,7506727.33894704,538.,Woongarra_Rhyolite
Hamersley Group,6148,510135.43914714,7506866.36983483,528.,Woongarra_Rhyolite
Hamersley Group,6148,511248.53892689,7506917.3801982,515.,Woongarra_Rhyolite
Hamersley Group,6148,512507.9000697,7506955.39951656,512.,Woongarra_Rhyolite
Hamersley Group,6148,512959.7419368,7507022.90165453,519.,Woongarra_Rhyolite
Hamersley Group,6148,513462.9393362,7507185.91055258,571.,Woongarra_Rhyolite
Hamersley Group,6148,514147.99990666,7506812.92062651,532.,Woongarra_Rhyolite
Hamersley Group,6148,514536.61981568,7506963.42049133,527.,Woongarra_Rhyolite
Hamersley Group,6148,514543.12119508,7506982.42089525,527.,Woongarra_Rhyolite
Hamersley Group,6148,514702.20035008,7507013.4315721,533.,Woongarra_Rhyolite
Hamersley Group,6148,515160.65759169,7507131.92940435,539.,Woongarra_Rhyolite
Hamersley Group,6148,515504.56964098,7507238.42887202,539.,Woongarra_Rhyolite
Hamersley Group,6148,515727.40167387,7507294.44228695,542.,Woongarra_Rhyolite
Hamersley Group,6148,516077.55998066,7507374.9403139,560.,Woongarra_Rhyolite
Hamersley Group,6148,516567.64963589,7507461.46120996,550.,Woongarra_Rhyolite
Hamersley Group,6148,516974.9890658,7507529.45094189,543.,Woongarra_Rhyolite
Hamersley Group,6148,517617.67893754,7507621.45823992,550.,Woongarra_Rhyolite
Hamersley Group,6148,517884.80923452,7507626.45950068,550.,Woongarra_Rhyolite
Hamersley Group,6148,518845.80800528,7507697.98059262,556.,Woongarra_Rhyolite
Hamersley Group,6148,519692.14143665,7507777.47859189,539.,Woongarra_Rhyolite
Hamersley Group,6148,520459.12053555,7507962.49975585,549.,Woongarra_Rhyolite
Hamersley Group,6148,521252.56925086,7508095.00849236,541.,Woongarra_Rhyolite
Hamersley Group,6148,522046.0097163,7508306.51823019,550.,Woongarra_Rhyolite
Hamersley Group,6148,522495.61959948,7508412.01979069,555.,Woongarra_Rhyolite
Hamersley Group,6148,523447.75110291,7508491.53164208,550.,Woongarra_Rhyolite
Hamersley Group,6148,524135.41150407,7508571.05088616,555.,Woongarra_Rhyolite
Hamersley Group,6148,524796.65010911,7508809.06023844,569.,Woongarra_Rhyolite
Hamersley Group,6148,525537.16168261,7508888.56043796,579.,Woongarra_Rhyolite
Hamersley Group,6148,526304.17840575,7509047.07942464,584.,Woongarra_Rhyolite
Hamersley Group,6148,527150.5723234,7509258.60082591,580.,Woongarra_Rhyolite
Hamersley Group,6148,527891.17033744,7509549.63057599,582.,Woongarra_Rhyolite
Hamersley Group,6148,528759.1812103,7509752.14861694,579.,Woongarra_Rhyolite
Hamersley Group,6148,529408.90957656,7509934.65895433,593.,Woongarra_Rhyolite
Hamersley Group,6148,530282.09052034,7510219.19158976,602.,Woongarra_Rhyolite
Hamersley Group,6148,531297.32956235,7510503.21123895,614.,Woongarra_Rhyolite
Hamersley Group,6148,532292.23062056,7510767.21935419,610.,Woongarra_Rhyolite
Hamersley Group,6148,533510.48006177,7511234.20864266,622.,Woongarra_Rhyolite
Hamersley Group,6148,534079.00904021,7511478.21097948,627.,Woongarra_Rhyolite
Hamersley Group,6148,534870.88095819,7511559.22093089,634.,Woongarra_Rhyolite
Hamersley Group,6148,535845.44942456,7511457.71009023,637.,Woongarra_Rhyolite
Hamersley Group,6148,536515.48107647,7511295.20917483,642.,Woongarra_Rhyolite
Hamersley Group,6148,537266.72086164,7511153.20205039,636.,Woongarra_Rhyolite
Hamersley Group,6148,538322.44024961,7510706.68893076,630.,Woongarra_Rhyolite
Hamersley Group,6148,538626.99914284,7510523.67919797,629.,Woongarra_Rhyolite
Hamersley Group,6148,538972.15990298,7509914.68975629,626.,Woongarra_Rhyolite
Hamersley Group,6148,539114.23782859,7509528.66990691,619.,Woongarra_Rhyolite
Hamersley Group,6148,539134.55076838,7509041.66952426,631.,Woongarra_Rhyolite
Hamersley Group,6148,539012.73026701,7508493.18188565,621.,Woongarra_Rhyolite
Hamersley Group,6148,538586.3296624,7507965.16974012,614.,Woongarra_Rhyolite
Hamersley Group,6148,538180.21156085,7507599.67152081,610.,Woongarra_Rhyolite
Hamersley Group,6148,537631.98083131,7507214.16841711,603.,Woongarra_Rhyolite
Hamersley Group,6148,537428.93055909,7507011.17165846,605.,Woongarra_Rhyolite
Hamersley Group,6148,537002.52044388,7506686.16133264,606.,Woongarra_Rhyolite
Hamersley Group,6148,536616.77152144,7506544.1692011,599.,Woongarra_Rhyolite
Hamersley Group,6148,535743.68824772,7506361.1594366,592.,Woongarra_Rhyolite
Hamersley Group,6148,534931.55780755,7506158.15888809,591.,Woongarra_Rhyolite
Hamersley Group,6148,534038.17958641,7505813.14793065,595.,Woongarra_Rhyolite
Hamersley Group,6148,533489.91793325,7505488.13946249,594.,Woongarra_Rhyolite
Hamersley Group,6148,533022.90101448,7505082.13039538,603.,Woongarra_Rhyolite
Hamersley Group,6148,532495.01144166,7504737.12071751,592.,Woongarra_Rhyolite
Hamersley Group,6148,531906.17116596,7504513.61882106,596.,Woongarra_Rhyolite
Hamersley Group,6148,530728.50931001,7504046.60945971,580.,Woongarra_Rhyolite
Hamersley Group,6148,530456.14134542,7503904.60914793,577.,Woongarra_Rhyolite
Hamersley Group,6148,530330.9386297,7504034.60013125,577.,Woongarra_Rhyolite
Hamersley Group,6148,529716.55964073,7503911.60101499,574.,Woongarra_Rhyolite
Hamersley Group,6148,529213.50234506,7503780.58191013,563.,Woongarra_Rhyolite
Hamersley Group,6148,528797.90000497,7503627.08021376,563.,Woongarra_Rhyolite
Hamersley Group,6148,527507.37763055,7503343.05944662,551.,Woongarra_Rhyolite
Hamersley Group,6148,526960.5505161,7503255.54842632,548.,Woongarra_Rhyolite
Hamersley Group,6148,526610.59938969,7503255.54021624,547.,Woongarra_Rhyolite
Hamersley Group,6148,526129.42977481,7503146.04971828,547.,Woongarra_Rhyolite
Hamersley Group,6148,525298.20949374,7503146.04108271,547.,Woongarra_Rhyolite
Hamersley Group,6148,524313.98066652,7502993.02009031,551.,Woongarra_Rhyolite
Hamersley Group,6148,522979.72967355,7502796.00996265,541.,Woongarra_Rhyolite
Hamersley Group,6148,521973.58024352,7502730.49043618,536.,Woongarra_Rhyolite
Hamersley Group,6148,520967.45085503,7502533.48075976,528.,Woongarra_Rhyolite
Hamersley Group,6148,519573.79761216,7502354.69554129,518.,Woongarra_Rhyolite
Hamersley Group,6148,518734.54117951,7502246.96818284,524.,Woongarra_Rhyolite
Hamersley Group,6148,518147.14098522,7502100.46041041,523.,Woongarra_Rhyolite
Hamersley Group,6148,517439.45226521,7501894.93914092,520.,Woongarra_Rhyolite
Hamersley Group,6148,517626.97828778,7501568.43814848,520.,Woongarra_Rhyolite
Hamersley Group,6148,517493.28038225,7501530.93976681,520.,Woongarra_Rhyolite
Hamersley Group,6148,517041.52912798,7501482.43885285,512.,Woongarra_Rhyolite
Hamersley Group,6148,516806.13917544,7501470.92902863,515.,Woongarra_Rhyolite
Hamersley Group,6148,516513.43983924,7501427.92928059,517.,Woongarra_Rhyolite
Hamersley Group,6148,516208.02962235,7501404.43047966,516.,Woongarra_Rhyolite
Hamersley Group,6148,515444.76977747,7501370.42162296,511.,Woongarra_Rhyolite
Hamersley Group,6148,515196.65085136,7501352.42009102,511.,Woongarra_Rhyolite
Hamersley Group,6148,514980.20883447,7501302.91042094,535.,Woongarra_Rhyolite
Hamersley Group,6148,514719.12214962,7501227.90985027,526.,Woongarra_Rhyolite
Hamersley Group,6148,514400.42804629,7501076.89881792,518.,Woongarra_Rhyolite
Hamersley Group,6148,503550.63927841,7496953.77019503,503.,Woongarra_Rhyolite
Hamersley Group,6148,503237.73918956,7496688.25986209,504.,Woongarra_Rhyolite
Hamersley Group,6148,503084.38070585,7496536.24829764,504.,Woongarra_Rhyolite
Hamersley Group,6148,503001.23993736,7496435.26189384,513.,Woongarra_Rhyolite
Hamersley Group,6148,502892.62123202,7496333.75041521,513.,Woongarra_Rhyolite
Hamersley Group,6148,502543.11011287,7496867.25842809,499.,Woongarra_Rhyolite
Hamersley Group,6148,501930.16080415,7496625.74996203,527.,Woongarra_Rhyolite
Hamersley Group,6148,500899.77108886,7496481.74005873,510.,Woongarra_Rhyolite
Hamersley Group,6148,500108.96781527,7496386.22044883,484.,Woongarra_Rhyolite
Hamersley Group,6148,499437.99775831,7496362.21820821,474.,Woongarra_Rhyolite
Hamersley Group,6148,499174.40850299,7496338.21926025,474.,Woongarra_Rhyolite
Hamersley Group,6148,498941.5994024,7496248.72229838,474.,Woongarra_Rhyolite
Hamersley Group,6148,498528.80024163,7496520.70900647,489.,Woongarra_Rhyolite
Hamersley Group,6148,497520.95108077,7496242.20943097,496.,Woongarra_Rhyolite
Hamersley Group,6148,497113.57980283,7496050.70081014,497.,Woongarra_Rhyolite
Hamersley Group,6148,496826.02015514,7495858.68779578,490.,Woongarra_Rhyolite
Hamersley Group,6148,496658.26791924,7495858.68825137,490.,Woongarra_Rhyolite
Hamersley Group,6148,496418.61986917,7495882.67856796,459.,Woongarra_Rhyolite
Hamersley Group,6148,496226.93878715,7495858.68841281,459.,Woongarra_Rhyolite
Hamersley Group,6148,496083.14915937,7495763.19093998,473.,Woongarra_Rhyolite
Hamersley Group,6148,496059.19923098,7495283.67998369,488.,Woongarra_Rhyolite
Hamersley Group,6148,496155.05082431,7494756.68099216,489.,Woongarra_Rhyolite
Hamersley Group,6148,511105.6788717,7499624.35751007,521.,Woongarra_Rhyolite
Hamersley Group,6148,510629.05007032,7499876.23946256,545.,Woongarra_Rhyolite
Hamersley Group,6148,509754.49942154,7500338.34911409,501.,Woongarra_Rhyolite
Hamersley Group,6148,509296.11110083,7500226.34020713,508.,Woongarra_Rhyolite
Hamersley Group,6148,508799.75794116,7500165.34210201,527.,Woongarra_Rhyolite
Hamersley Group,6148,507889.39009287,7499966.34151652,521.,Woongarra_Rhyolite
Hamersley Group,6148,507405.43957378,7499822.83077614,523.,Woongarra_Rhyolite
Hamersley Group,6148,506532.85358662,7499547.32119641,535.,Woongarra_Rhyolite
Hamersley Group,6148,506036.26105152,7499435.31285717,529.,Woongarra_Rhyolite
Hamersley Group,6148,505769.049991,7499405.30830175,522.,Woongarra_Rhyolite
Hamersley Group,6148,506136.01832876,7499008.31268608,534.,Woongarra_Rhyolite
Hamersley Group,6148,505722.04882856,7498889.79171644,534.,Woongarra_Rhyolite
Hamersley Group,6148,504901.16967942,7498779.79814801,529.,Woongarra_Rhyolite
Hamersley Group,6148,504315.17146388,7498585.78103546,504.,Woongarra_Rhyolite
Hamersley Group,6148,503952.01950373,7498447.27832749,508.,Woongarra_Rhyolite
Hamersley Group,6148,503576.03161556,7498271.28198142,528.,Woongarra_Rhyolite
Hamersley Group,6148,503129.62015239,7498012.77083693,489.,Woongarra_Rhyolite
Hamersley Group,6148,502925.50052136,7497886.76136606,489.,Woongarra_Rhyolite
Hamersley Group,6148,502759.76043606,7497804.75986107,483.,Woongarra_Rhyolite
Hamersley Group,6148,502670.36117825,7497728.77030049,483.,Woongarra_Rhyolite
Hamersley Group,6148,513377.91096413,7501368.8897217,506.,Woongarra_Rhyolite
Hamersley Group,6148,513129.05064932,7501185.38921255,513.,Woongarra_Rhyolite
Hamersley Group,6148,512810.21018884,7501008.90023476,513.,Woongarra_Rhyolite
Hamersley Group,6148,512523.39915667,7500870.37710932,515.,Woongarra_Rhyolite
Hamersley Group,6148,511930.520215,7500568.37948239,522.,Woongarra_Rhyolite
Hamersley Group,6148,511165.75880909,7500228.85769935,527.,Woongarra_Rhyolite
Hamersley Group,6148,510885.27042931,7500083.85968586,510.,Woongarra_Rhyolite
Hamersley Group,6148,510719.61869409,7500020.85852932,526.,Woongarra_Rhyolite
Hamersley Group,6148,493527.1182146452,7505234.257677715,531.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493745.77101089,7505282.69139279,513.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494099.21927643,7505332.69169506,525.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494540.95357846,7505351.20898507,541.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494976.4008723,7505356.71032081,514.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495651.63096693,7505318.21977284,505.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496749.67130864,7505298.22114004,498.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496945.27890253,7505266.22944665,498.,Boolgeeda_Iron_Formation
Hamersley Group,6148,497904.43040338,7505164.23969383,511.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498390.24915134,7505125.74118054,487.,Boolgeeda_Iron_Formation
Hamersley Group,6148,499343.15937547,7505061.2492403,492.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500131.95014313,7505060.2575149,501.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500195.09064047,7505047.77026919,501.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500905.63960522,7505057.7681062,497.,Boolgeeda_Iron_Formation
Hamersley Group,6148,501548.11799811,7505098.7694901,491.,Boolgeeda_Iron_Formation
Hamersley Group,6148,502241.23938337,7505095.29053254,486.,Boolgeeda_Iron_Formation
Hamersley Group,6148,502826.38908794,7505104.789774,501.,Boolgeeda_Iron_Formation
Hamersley Group,6148,503436.89837811,7505101.30138025,483.,Boolgeeda_Iron_Formation
Hamersley Group,6148,504410.25982632,7505185.30090949,529.,Boolgeeda_Iron_Formation
Hamersley Group,6148,504976.44149023,7505220.30916197,533.,Boolgeeda_Iron_Formation
Hamersley Group,6148,505415.24934744,7505217.81938982,535.,Boolgeeda_Iron_Formation
Hamersley Group,6148,505942.92119958,7505189.81121961,537.,Boolgeeda_Iron_Formation
Hamersley Group,6148,506457.96853097,7505174.31975255,542.,Boolgeeda_Iron_Formation
Hamersley Group,6148,506820.3412012,7505146.83123962,543.,Boolgeeda_Iron_Formation
Hamersley Group,6148,507297.23912987,7505137.84039993,542.,Boolgeeda_Iron_Formation
Hamersley Group,6148,507895.43165168,7505229.8406369,512.,Boolgeeda_Iron_Formation
Hamersley Group,6148,508682.08820739,7505253.35991502,535.,Boolgeeda_Iron_Formation
Hamersley Group,6148,508936.69205592,7505294.34829436,528.,Boolgeeda_Iron_Formation
Hamersley Group,6148,509084.50028645,7505335.35040417,526.,Boolgeeda_Iron_Formation
Hamersley Group,6148,509196.91234511,7505347.85984386,526.,Boolgeeda_Iron_Formation
Hamersley Group,6148,508959.40851014,7505671.34795423,532.,Boolgeeda_Iron_Formation
Hamersley Group,6148,509373.80866844,7505852.35851709,526.,Boolgeeda_Iron_Formation
Hamersley Group,6148,509704.69923459,7505888.35957452,527.,Boolgeeda_Iron_Formation
Hamersley Group,6148,510067.5602014,7505969.36963731,507.,Boolgeeda_Iron_Formation
Hamersley Group,6148,510500.58963993,7506094.37941174,501.,Boolgeeda_Iron_Formation
Hamersley Group,6148,511003.41946508,7506186.87043879,513.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512053.21886491,7506283.38975987,527.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512498.368342,7506293.40038817,539.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512937.30900718,7506316.39923804,543.,Boolgeeda_Iron_Formation
Hamersley Group,6148,513300.16024553,7506397.40942493,537.,Boolgeeda_Iron_Formation
Hamersley Group,6148,513905.09013048,7506559.41086117,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514178.83874169,7506621.92036775,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514376.33966949,7506684.42027209,518.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514710.9014938,7506357.4292695,514.,Boolgeeda_Iron_Formation
Hamersley Group,6148,501193.31062385,7500045.75915589,475.,Boolgeeda_Iron_Formation
Hamersley Group,6148,501262.09936371,7499798.76207592,466.,Boolgeeda_Iron_Formation
Hamersley Group,6148,501514.12964495,7499307.25802605,491.,Boolgeeda_Iron_Formation
Hamersley Group,6148,501074.44105375,7499125.26141884,461.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500940.46027351,7499036.75015838,461.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500879.68003557,7498973.74973925,465.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500693.8478709,7499210.24120471,465.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500528.32049192,7499088.2415909,465.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500224.61022564,7498889.24026258,481.,Boolgeeda_Iron_Formation
Hamersley Group,6148,500082.20028052,7498756.24037224,481.,Boolgeeda_Iron_Formation
Hamersley Group,6148,499778.51158407,7498604.24171484,484.,Boolgeeda_Iron_Formation
Hamersley Group,6148,499527.16061456,7498395.73860366,509.,Boolgeeda_Iron_Formation
Hamersley Group,6148,499325.10033608,7498257.2401872,522.,Boolgeeda_Iron_Formation
Hamersley Group,6148,499053.56831555,7498049.22953655,481.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498794.75861545,7497955.23115464,483.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498340.58989465,7498195.21705494,462.,Boolgeeda_Iron_Formation
Hamersley Group,6148,497993.72753727,7498467.22123949,462.,Boolgeeda_Iron_Formation
Hamersley Group,6148,497735.00042144,7498543.2321217,503.,Boolgeeda_Iron_Formation
Hamersley Group,6148,497504.44690044,7498307.71915557,506.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498252.49614506,7497728.05392798,467.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498623.25863737,7497440.71917729,526.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498753.97036633,7497370.71019011,501.,Boolgeeda_Iron_Formation
Hamersley Group,6148,498144.01007844,7497152.70895237,476.,Boolgeeda_Iron_Formation
Hamersley Group,6148,497616.81784788,7497033.19984391,475.,Boolgeeda_Iron_Formation
Hamersley Group,6148,497480.13047974,7497008.2113185,463.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496421.53968978,7497471.6897983,458.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495645.76982964,7498034.67985954,503.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495449.95986932,7497801.20019999,504.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494868.73821439,7497032.1804552,481.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494451.92933964,7496603.16894438,476.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493965.70880725,7496218.66968965,481.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493561.63091283,7495973.15916676,497.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495633.9809792,7501257.20863415,477.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495521.8900243,7500912.70981706,490.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495452.38958927,7500830.70027446,490.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495370.24857239,7500685.71067034,490.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495313.31005053,7500540.71094951,490.,Boolgeeda_Iron_Formation
Hamersley Group,6148,495222.42012316,7500244.70982858,496.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496011.26787581,7499501.19835569,461.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496195.51775323,7499347.71084051,458.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496249.04021784,7499419.19817088,458.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496338.73946242,7499673.21145828,461.,Boolgeeda_Iron_Formation
Hamersley Group,6148,496518.13924753,7500510.22092276,457.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493527.1182146452,7499083.344894501,503.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493557.8094443,7499078.68146955,503.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494062.53046918,7498958.18040886,524.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494441.11971331,7498850.18989494,512.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494908.14113103,7498912.69034641,498.,Boolgeeda_Iron_Formation
Hamersley Group,6148,494586.65895936,7499392.68883047,455.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493867.77834453,7500056.69099579,505.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512803.84000718,7502339.39194001,496.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512631.95939612,7502295.90037691,499.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512479.0803723,7502245.38892196,518.,Boolgeeda_Iron_Formation
Hamersley Group,6148,512205.34899032,7502189.87979815,526.,Boolgeeda_Iron_Formation
Hamersley Group,6148,511638.27023811,7501963.87852424,532.,Boolgeeda_Iron_Formation
Hamersley Group,6148,511274.8610414,7501768.37947287,532.,Boolgeeda_Iron_Formation
Hamersley Group,6148,510784.09899229,7501541.86813762,533.,Boolgeeda_Iron_Formation
Hamersley Group,6148,510421.06147166,7501422.85913661,534.,Boolgeeda_Iron_Formation
Hamersley Group,6148,509924.38813206,7501291.8696252,536.,Boolgeeda_Iron_Formation
Hamersley Group,6148,508893.74898206,7501202.34993149,512.,Boolgeeda_Iron_Formation
Hamersley Group,6148,508378.5992521,7501192.34884692,514.,Boolgeeda_Iron_Formation
Hamersley Group,6148,507373.62940855,7501153.32951541,495.,Boolgeeda_Iron_Formation
Hamersley Group,6148,506190.43027652,7501089.30785926,491.,Boolgeeda_Iron_Formation
Hamersley Group,6148,505115.34870441,7501018.80134556,502.,Boolgeeda_Iron_Formation
Hamersley Group,6148,504517.5092011,7501003.30220603,501.,Boolgeeda_Iron_Formation
Hamersley Group,6148,503156.39224912,7500953.28920555,492.,Boolgeeda_Iron_Formation
Hamersley Group,6148,502647.41916036,7500924.28054753,469.,Boolgeeda_Iron_Formation
